8/30/1938,137.08,138.89,137.08,138.26,630000,138.26
8/31/1938,138.3,139.8,138.3,139.27,460000,139.27
9/1/1938,139.27,139.45,137.65,138.36,510000,138.36
9/2/1938,138.52,141.48,138.52,141.38,550000,141.38
9/6/1938,142.48,142.8,141.1,141.47,420000,141.47
9/7/1938,141.47,143.42,141.05,143.08,890000,143.08
9/8/1938,142.9,142.9,141.63,142.19,570000,142.19
9/9/1938,141.39,141.39,139.2,139.9,700000,139.9
9/12/1938,138.29,140.67,138.16,140.19,600000,140.19
9/13/1938,140.19,141.95,133.9,134.19,1700000,134.19
9/14/1938,134.19,136.91,130.38,132.93,2820000,132.93
9/15/1938,134.47,136.97,134.47,136.22,1140000,136.22
9/16/1938,135.53,135.53,134.06,134.85,670000,134.85
9/19/1938,133.49,135.24,133.49,134.1,830000,134.1
9/20/1938,137.11,139.49,137.11,138.41,1200000,138.41
9/21/1938,138.41,140.2,137.57,139.29,1030000,139.29
9/22/1938,138.17,138.17,136.81,137.35,470000,137.35
9/23/1938,136.07,136.07,133.71,134.08,720000,134.08
9/26/1938,131.82,131.82,127.88,129.91,1230000,129.91
9/27/1938,129.91,132.49,129.62,130.19,770000,130.19
9/28/1938,130.19,134.54,127.85,133.68,1570000,133.68
9/29/1938,134.58,137.45,134.58,137.16,1230000,137.16
9/30/1938,139.61,142.05,139.61,141.45,1900000,141.45
10/3/1938,143.13,145.21,142.64,144.29,1460000,144.29
10/4/1938,144.29,144.83,143.26,144.23,950000,144.23
10/5/1938,144.59,148.51,144.59,148.32,2240000,148.32
10/6/1938,148.32,150.48,147.7,148.1,2450000,148.1
10/7/1938,148.1,149.43,147.29,148.41,1470000,148.41
10/10/1938,149.75,150.57,148.7,149.55,1660000,149.55
10/11/1938,149.55,150.4,148.21,149.41,1530000,149.41
10/13/1938,150.05,152.93,150.05,152.46,2360000,152.46
10/14/1938,152.46,153.19,150.96,151.45,1950000,151.45
10/17/1938,151.96,153.15,150.46,150.81,2520000,150.81
10/18/1938,150.81,152.37,148.68,152.1,2410000,152.1
10/19/1938,152.1,153.02,149.41,150.02,2430000,150.02
10/20/1938,150.02,151.9,149.46,151.52,1620000,151.52
10/21/1938,151.52,153.01,151.36,152.15,1720000,152.15
10/24/1938,154.11,155.38,153.52,154.12,1680000,154.12
10/25/1938,154.12,155.22,153.46,154.17,1500000,154.17
10/26/1938,153.52,153.52,151.28,152.4,1700000,152.4
10/27/1938,152.4,153.93,151.46,152.69,2000000,152.69
10/28/1938,152.69,152.82,150.75,151.07,1560000,151.07
10/31/1938,151.07,152.17,150.28,151.73,1090000,151.73
11/1/1938,151.73,152.83,150.93,151.39,1280000,151.39
11/2/1938,151.39,152.64,150.68,152.21,780000,152.21
11/3/1938,152.21,153.13,151.72,152.31,1070000,152.31
11/4/1938,152.31,153.08,151.44,152.1,1200000,152.1
11/7/1938,152.12,155.56,152.02,154.91,1760000,154.91
11/9/1938,155.62,158.39,155.62,158.08,3100000,158.08
11/10/1938,158.08,158.9,156.79,157.47,2180000,157.47
11/14/1938,157.57,157.57,155.16,155.61,1650000,155.61
11/15/1938,155.33,155.33,153.17,154.66,1470000,154.66
11/16/1938,154.66,155.6,151.41,151.54,1800000,151.54
11/17/1938,151.54,153.18,151.34,152.78,1000000,152.78
11/18/1938,152.78,153.19,149.16,149.93,1420000,149.93
11/21/1938,150.38,151.03,149.15,150.26,940000,150.26
11/22/1938,150.14,150.14,148.9,149.56,880000,149.56
11/23/1938,149.56,151,149.27,149.88,1000000,149.88
11/25/1938,149.88,151.13,149.79,150.1,810000,150.1
11/28/1938,147.93,147.93,145.21,146.14,1240000,146.14
11/29/1938,146.38,147.85,146.38,147.07,820000,147.07
11/30/1938,147.68,149.97,147.68,149.82,980000,149.82
12/1/1938,149.82,150.2,148.17,148.63,860000,148.63
12/2/1938,148.5,148.5,146.68,147.57,820000,147.57
12/5/1938,147.5,147.88,146.44,147.47,680000,147.47
12/6/1938,147.47,149.27,147.01,148.33,990000,148.33
12/7/1938,148.33,149.98,148.3,148.73,1110000,148.73
12/8/1938,148.73,148.79,147.35,147.63,740000,147.63
12/9/1938,147.63,148.31,146.92,147.39,700000,147.39
12/12/1938,148.31,149.71,148.23,148.65,900000,148.65
12/13/1938,148.65,150.16,148.6,149.59,1090000,149.59
12/14/1938,149.59,152.08,149.38,151.83,1970000,151.83
12/15/1938,151.83,153.16,151.44,151.82,1800000,151.82
12/16/1938,151.82,152.21,150.52,150.89,1150000,150.89
12/19/1938,150.36,151.77,149.72,150.38,1100000,150.38
12/20/1938,150.38,151.29,149.69,150.46,940000,150.46
12/21/1938,150.46,150.72,149.06,149.58,1060000,149.58
12/22/1938,149.58,150.79,149.28,150.53,1040000,150.53
12/23/1938,150.53,152.02,150.52,151.39,1220000,151.39
12/27/1938,151.38,151.74,150.04,150.43,1340000,150.43
12/28/1938,150.43,151.95,149.56,151.45,2160000,151.45
12/29/1938,152.06,153.85,152.06,153.62,1880000,153.62
12/30/1938,153.62,154.94,153.52,154.36,1400000,154.36
1/3/1939,154.76,154.99,153.16,153.64,1150000,153.64
1/4/1939,153.64,155.19,153.14,154.85,1500000,154.85
1/5/1939,154.85,155.47,153.02,153.18,1570000,153.18
1/6/1939,153.18,153.55,152.42,152.87,950000,152.87
1/9/1939,151.07,151.07,149.23,150.19,1100000,150.19
1/10/1939,150.19,151.32,150.04,150.48,710000,150.48
1/11/1939,150.18,150.18,148.45,148.65,920000,148.65
1/12/1939,148.65,149.43,146.17,147.33,1360000,147.33
1/13/1939,147.33,147.84,146.03,146.52,850000,146.52
1/16/1939,148.26,148.71,147.7,148.26,670000,148.26
1/17/1939,148.26,149.23,147.49,148.93,820000,148.93
1/18/1939,148.93,149.56,148.55,148.99,630000,148.99
1/19/1939,148.99,149.88,148.35,149.47,890000,149.47
1/20/1939,149.47,149.75,148.77,149.11,740000,149.11
1/23/1939,144.13,144.13,141,141.32,1870000,141.32
1/24/1939,141.32,142.83,139.62,141.35,1700000,141.35
1/25/1939,141.35,141.68,139.37,140.72,900000,140.72
1/26/1939,139.58,139.58,136.1,136.42,1540000,136.42
1/27/1939,136.84,139.27,136.84,138.9,1060000,138.9
1/30/1939,139.32,141.8,139.32,141.56,790000,141.56
1/31/1939,142.52,144.74,142.52,143.76,1120000,143.76
2/1/1939,143.47,143.47,141.92,142.43,580000,142.43
2/2/1939,142.59,144.49,142.59,144.34,700000,144.34
2/3/1939,144.34,144.5,143.02,143.55,540000,143.55
2/6/1939,145.07,146.43,144.78,145.03,1040000,145.03
2/7/1939,145.03,145.11,143.5,144.1,570000,144.1
2/8/1939,144.45,145.55,144.45,145.43,610000,145.43
2/9/1939,145.43,145.56,143.83,143.99,550000,143.99
2/10/1939,143.99,144.01,142.7,143.68,450000,143.68
2/14/1939,144.48,144.48,143.49,144.13,420000,144.13
2/15/1939,144.13,144.95,143.83,144.6,500000,144.6
2/16/1939,144.6,146.12,144.5,145.39,850000,145.39
2/17/1939,145.39,146.03,144.69,144.95,680000,144.95
2/20/1939,144.54,144.54,142.48,142.74,690000,142.74
2/21/1939,142.74,143.13,142.05,142.64,470000,142.64
2/23/1939,142.64,143.63,142.45,142.93,460000,142.93
2/24/1939,143.46,145.69,143.46,145.44,970000,145.44
2/27/1939,146.82,147.32,146.1,146.62,750000,146.62
2/28/1939,146.76,148.16,146.76,147.3,1060000,147.3
3/1/1939,147.3,147.88,146.62,147.15,640000,147.15
3/2/1939,147.15,147.19,146.34,146.96,600000,146.96
3/3/1939,147.31,148.89,147.31,148.76,1020000,148.76
3/6/1939,149.49,150.23,148.37,148.84,840000,148.84
3/7/1939,148.86,149.88,148.86,149.37,570000,149.37
3/8/1939,149.37,151.56,149.17,151.42,1050000,151.42
3/9/1939,151.42,152.42,150.52,151.33,1360000,151.33
3/10/1939,151.33,152.71,151.22,152.28,1210000,152.28
3/13/1939,151.58,151.58,150.2,150.79,650000,150.79
3/14/1939,150.79,151.39,149.91,151.1,690000,151.1
3/15/1939,150.28,150.28,147.16,147.66,1110000,147.66
3/16/1939,147.66,148.17,146.45,147.54,670000,147.54
3/17/1939,146.13,146.13,142.99,143.89,1470000,143.89
3/20/1939,141.68,143.14,140.57,141.28,950000,141.28
3/21/1939,142.67,144.31,142.67,143.41,690000,143.41
3/22/1939,141.97,141.97,138.42,139.51,1440000,139.51
3/23/1939,139.51,142.17,139.42,140.33,830000,140.33
3/24/1939,141.13,142.8,141.13,141.82,650000,141.82
3/27/1939,141.55,143.14,140.91,141.14,570000,141.14
3/28/1939,139.98,139.98,138.46,139.33,680000,139.33
3/29/1939,139.33,140.55,138.84,139.75,470000,139.75
3/30/1939,139.75,140.55,136.41,136.69,990000,136.69
3/31/1939,136.69,138.01,131.35,131.84,2890000,131.84
4/3/1939,132.83,135.57,130.49,132.25,1470000,132.25
4/4/1939,131.09,131.09,127.16,129.8,1530000,129.8
4/5/1939,129.8,131.38,128.64,130.34,880000,130.34
4/6/1939,129.23,129.23,125.49,126.32,1310000,126.32
4/10/1939,121.44,124.27,120.82,124.03,1650000,124.03
4/11/1939,124.03,124.42,120.04,123.75,1660000,123.75
4/12/1939,125.15,127.51,125.15,126.15,1070000,126.15
4/13/1939,126.29,129.32,126.29,127.51,860000,127.51
4/14/1939,126.58,126.58,124.52,126.2,620000,126.2
4/17/1939,128.01,128.01,126.15,127.34,520000,127.34
4/18/1939,127.02,127.02,124.81,125.38,440000,125.38
4/19/1939,125.63,127.61,125.63,127.01,440000,127.01
4/20/1939,127.87,129.59,127.87,128.41,520000,128.41
4/21/1939,128.41,129.62,127.97,128.71,390000,128.71
4/24/1939,128.55,129.03,127.2,127.34,410000,127.34
4/25/1939,127.34,128.53,127.02,127.36,420000,127.36
4/26/1939,127.36,129.06,126.44,128.56,580000,128.56
4/27/1939,128.56,130.21,128.49,129.78,540000,129.78
4/28/1939,129.78,131.42,127.58,128.38,730000,128.38
5/1/1939,128.45,128.55,127.53,127.83,280000,127.83
5/2/1939,128.31,130.13,128.31,129.32,450000,129.32
5/3/1939,129.6,132.64,129.6,132.3,740000,132.3
5/4/1939,132.3,133.24,131.3,131.86,660000,131.86
5/5/1939,131.86,132.12,130.76,131.47,330000,131.47
5/8/1939,131.74,132.22,130.7,131.67,350000,131.67
5/9/1939,132.11,134.02,132.11,133.67,710000,133.67
5/10/1939,133.67,134.66,132.63,132.82,690000,132.82
5/11/1939,132.82,133.26,131.85,132.92,400000,132.92
5/12/1939,132.79,132.79,131.74,132.16,340000,132.16
5/15/1939,132.4,133.68,132.35,132.65,340000,132.65
5/16/1939,132.56,132.56,129.79,129.86,620000,129.86
5/17/1939,129.77,129.77,128.35,129.09,530000,129.09
5/18/1939,129.09,130.28,128.79,129.43,420000,129.43
5/19/1939,129.43,130.9,129.22,130.38,400000,130.38
5/22/1939,131.22,132.54,130.5,132.45,420000,132.45
5/23/1939,132.45,132.88,131.49,131.77,420000,131.77
5/24/1939,132.09,135.14,132.09,135.04,1010000,135.04
5/25/1939,135.11,137.16,135.11,135.53,1010000,135.53
5/26/1939,135.53,136.76,135.22,136.09,620000,136.09
5/29/1939,136.8,137.91,136.42,137.8,600000,137.8
5/31/1939,137.8,139.23,137.52,138.18,670000,138.18
6/1/1939,137.36,137.36,135.52,136.2,600000,136.2
6/2/1939,136.29,137.42,136.29,136.74,400000,136.74
6/5/1939,137.12,137.36,136.34,137.06,350000,137.06
6/6/1939,137.06,138.84,136.98,138.36,600000,138.36
6/7/1939,138.36,139.79,138.17,138.71,530000,138.71
6/8/1939,138.71,138.84,137.53,138.49,410000,138.49
6/9/1939,138.61,140.75,138.61,140.09,790000,140.09
6/12/1939,139.95,139.95,138.34,139.13,420000,139.13
6/13/1939,139.09,139.09,137.38,138.2,530000,138.2
6/14/1939,138.02,138.02,136.44,137.5,400000,137.5
6/15/1939,137.03,137.03,134.26,134.41,580000,134.41
6/16/1939,134.41,135.36,133.79,134.67,400000,134.67
6/19/1939,135.72,137.02,135.72,136.4,350000,136.4
6/20/1939,136.72,137.97,136.72,137.57,490000,137.57
6/21/1939,137.57,138.04,136.87,137.61,470000,137.61
6/22/1939,137.61,137.63,136.34,136.88,450000,136.88
6/23/1939,136.88,137.95,136.48,137.42,480000,137.42
6/26/1939,136.77,136.77,134.83,135.09,500000,135.09
6/27/1939,135.09,135.77,134.01,135.42,480000,135.42
6/28/1939,135.06,135.06,132.76,132.83,540000,132.83
6/29/1939,131.81,131.81,129.71,130.05,820000,130.05
6/30/1939,130.05,131.16,128.97,130.63,600000,130.63
7/3/1939,131.73,132.22,131.18,131.93,240000,131.93
7/5/1939,132.74,133.94,132.74,133.68,350000,133.68
7/6/1939,133.68,134.31,132.98,133.58,410000,133.58
7/7/1939,133.58,133.84,132.93,133.22,330000,133.22
7/10/1939,133.24,134.21,133.22,133.79,280000,133.79
7/11/1939,133.84,135.06,133.84,134.56,430000,134.56
7/12/1939,134.67,137.24,134.67,136.98,910000,136.98
7/13/1939,137.34,139.05,137.34,138.02,950000,138.02
7/14/1939,138.02,138.41,137.24,137.57,540000,137.57
7/17/1939,138.48,143.2,138.48,142.58,1750000,142.58
7/18/1939,142.96,144.74,142.96,143.76,1890000,143.76
7/19/1939,143.6,143.6,141.7,142.64,1020000,142.64
7/20/1939,142.64,143.24,141.05,141.24,810000,141.24
7/21/1939,141.88,144.28,141.88,143.46,1270000,143.46
7/24/1939,144.71,144.89,143.38,144.18,1070000,144.18
7/25/1939,144.18,145.72,142.83,143.1,1230000,143.1
7/26/1939,143.1,144.39,142.41,143.82,890000,143.82
7/27/1939,143.82,144.92,143.08,144.51,820000,144.51
7/28/1939,144.51,145.04,143.48,144.11,810000,144.11
7/31/1939,144,144.04,142.77,143.26,520000,143.26
8/1/1939,143.26,143.89,142.45,143.36,580000,143.36
8/2/1939,143.36,144.9,142.69,144.26,1030000,144.26
8/3/1939,144.26,145.75,143.79,144.24,1010000,144.24
8/4/1939,144.06,144.06,141.26,141.73,900000,141.73
8/7/1939,142.11,142.38,140.31,140.76,520000,140.76
8/8/1939,140.76,141.93,140.55,141.1,450000,141.1
8/9/1939,140.58,140.58,139.14,139.75,470000,139.75
8/10/1939,138.83,138.83,136.62,137.25,700000,137.25
8/11/1939,137.25,138.93,136.38,137.29,700000,137.29
8/14/1939,138.75,140.54,138.75,140.18,550000,140.18
8/15/1939,140.76,142.35,140.76,141.29,660000,141.29
8/16/1939,139.86,139.86,137.61,138.47,640000,138.47
8/17/1939,138.47,138.89,137.38,138.33,440000,138.33
8/18/1939,138.15,138.15,134.83,135.54,840000,135.54
8/21/1939,133.93,133.93,132.11,132.81,850000,132.81
8/22/1939,133.07,135.84,133.07,135.07,860000,135.07
8/23/1939,134.8,134.8,131.49,131.82,790000,131.82
8/24/1939,131.82,132.42,128.6,131.33,1290000,131.33
8/25/1939,131.33,134.53,130.58,133.73,690000,133.73
8/28/1939,136.39,136.4,132.68,134.66,670000,134.66
8/29/1939,135.91,137.84,135.91,137.39,480000,137.39
8/30/1939,137.39,138.07,135.76,136.16,500000,136.16
8/31/1939,135.76,135.76,133.38,134.41,460000,134.41
9/1/1939,134.41,136.03,127.51,135.25,1970000,135.25
9/5/1939,142.38,150.07,142.38,148.12,5930000,148.12
9/6/1939,148.12,150.76,146.08,148.04,3940000,148.04
9/7/1939,148.04,150.52,146.74,148.32,2600000,148.32
9/8/1939,148.32,152.58,148.08,150.04,3510000,150.04
9/11/1939,150.91,156.34,150.85,155.12,4680000,155.12
9/12/1939,155.12,157.3,151.78,155.92,4170000,155.92
9/13/1939,155.92,157.77,152.74,154.1,3760000,154.1
9/14/1939,154.1,155.54,151.96,153.71,2010000,153.71
9/15/1939,153.71,155.57,152.56,154.03,1590000,154.03
9/18/1939,150.57,150.57,147.35,147.78,1730000,147.78
9/19/1939,148.46,152.83,148.46,152.14,1830000,152.14
9/20/1939,152.14,154.96,151.57,152.25,2140000,152.25
9/21/1939,152.25,154.56,151.49,153.48,1730000,153.48
9/22/1939,153.48,154.76,151.97,152.57,1660000,152.57
9/25/1939,152.99,153.91,152.05,152.64,1230000,152.64
9/26/1939,152.64,154.27,151.77,153.54,1710000,153.54
9/27/1939,153.54,154.92,152.01,153.08,2340000,153.08
9/28/1939,153.08,153.13,150.41,151.12,1570000,151.12
9/29/1939,150.89,150.89,148.92,150.16,1130000,150.16
10/2/1939,152.36,152.36,150.68,151.41,840000,151.41
10/3/1939,151.41,152.2,149.29,150.23,1000000,150.23
10/4/1939,150.23,151.2,148.73,150.25,980000,150.25
10/5/1939,150.25,151.68,149.72,150.48,910000,150.48
10/6/1939,150.48,153.06,149.61,150.61,1330000,150.61
10/9/1939,149.6,150.51,148.91,149.89,620000,149.89
10/10/1939,149.92,152.02,149.92,150.66,950000,150.66
10/11/1939,150.66,151.89,150.49,151.34,630000,151.34
10/13/1939,151.34,152.4,150.43,150.85,740000,150.85
10/16/1939,150.38,151.34,149.95,150.84,490000,150.84
10/17/1939,151.29,154.81,151.29,154.56,1840000,154.56
10/18/1939,154.56,155.28,153.23,153.54,1400000,153.54
10/19/1939,153.54,154.42,152.78,153.36,1160000,153.36
10/20/1939,153.36,153.87,152.55,153,790000,153
10/23/1939,153.86,154.56,153.19,153.71,970000,153.71
10/24/1939,153.71,154.76,153.04,154.07,1160000,154.07
10/25/1939,154.07,155.95,153.98,155.48,1690000,155.48
10/26/1939,155.48,155.95,153.84,154.05,1680000,154.05
10/27/1939,154.05,154.34,152.3,153.46,1060000,153.46
10/30/1939,153.12,153.6,152.39,153.21,640000,153.21
10/31/1939,153.21,153.24,151.32,151.88,1010000,151.88
11/1/1939,151.88,152.26,150.64,151.6,790000,151.6
11/2/1939,151.6,152.2,150.47,151.56,850000,151.56
11/3/1939,151.56,153.18,150.04,152.64,1820000,152.64
11/6/1939,152.35,152.35,150.76,151.46,1270000,151.46
11/8/1939,151.43,151.43,149.81,150.35,1070000,150.35
11/9/1939,150.35,150.87,148.53,148.75,1200000,148.75
11/10/1939,148.75,149.33,147.74,149.09,1090000,149.09
11/13/1939,149.09,149.7,148.55,149.07,650000,149.07
11/14/1939,149.07,150.53,148.98,149.77,780000,149.77
11/15/1939,149.77,150.48,149.23,149.53,640000,149.53
11/16/1939,149.53,151.42,149.27,151.15,830000,151.15
11/17/1939,151.15,152.21,150.55,151,770000,151
11/20/1939,151.53,152.58,151.02,151.69,750000,151.69
11/21/1939,151.69,152.11,150.72,150.98,560000,150.98
11/22/1939,150.67,150.67,149.62,150.34,570000,150.34
11/24/1939,150.34,150.46,148.12,148.47,820000,148.47
11/27/1939,148.64,149.05,147.98,148.59,520000,148.59
11/28/1939,148.59,149.65,148.02,148.31,620000,148.31
11/29/1939,148.31,149.18,146.82,146.89,780000,146.89
11/30/1939,146.73,146.73,144.85,145.69,880000,145.69
12/1/1939,145.69,146.94,145.51,146.54,610000,146.54
12/4/1939,146.62,146.79,145.74,146.34,430000,146.34
12/5/1939,146.34,147.29,146.05,146.49,590000,146.49
12/6/1939,146.83,148.99,146.83,148.78,990000,148.78
12/7/1939,148.78,149.59,147.98,148.7,1010000,148.7
12/8/1939,148.57,148.57,147.5,147.86,580000,147.86
12/11/1939,147.93,148.27,146.67,147.05,570000,147.05
12/12/1939,147.05,147.59,146.43,146.93,610000,146.93
12/13/1939,147.12,149.29,147.12,148.94,1060000,148.94
12/14/1939,148.94,150.09,148.25,148.93,890000,148.93
12/15/1939,148.93,150.11,148.74,149.64,700000,149.64
12/18/1939,149.36,149.8,148.69,149.22,730000,149.22
12/19/1939,149.22,149.59,148.35,148.93,750000,148.93
12/20/1939,148.93,149.86,148.41,149.13,910000,149.13
12/21/1939,149.13,149.9,148.59,149.1,740000,149.1
12/22/1939,149.1,149.97,148.87,149.59,720000,149.59
12/26/1939,149.85,150.11,148.83,149.27,720000,149.27
12/27/1939,149.27,149.51,147.66,148.52,1150000,148.52
12/28/1939,148.52,150.1,148.24,149.48,1080000,149.48
12/29/1939,149.48,150.7,149.06,149.99,1140000,149.99
1/2/1940,150.45,151.79,150.45,151.43,580000,151.43
1/3/1940,151.86,153.29,151.86,152.8,1020000,152.8
1/4/1940,152.8,153.26,152.06,152.43,860000,152.43
1/5/1940,152.43,152.89,151.27,151.54,760000,151.54
1/8/1940,151.19,152.11,151.08,151.34,630000,151.34
1/9/1940,151.21,151.21,149.45,149.84,670000,149.84
1/10/1940,149.84,150.47,149.35,150.15,600000,150.15
1/11/1940,150.15,150.64,148.22,148.23,850000,148.23
1/12/1940,148.23,148.35,145.76,145.96,1110000,145.96
1/15/1940,145.19,145.95,143.06,144.65,860000,144.65
1/16/1940,144.65,146.11,144.37,145.67,530000,145.67
1/17/1940,145.67,146.71,145.3,145.81,470000,145.81
1/18/1940,145.81,146.44,144.77,145.61,610000,145.61
1/19/1940,145.61,146.75,145.52,145.86,640000,145.86
1/22/1940,145.64,145.66,144.57,145.13,440000,145.13
1/23/1940,145.13,145.97,144.85,145.49,510000,145.49
1/24/1940,145.71,147.11,145.71,147,710000,147
1/25/1940,147,147.29,146.04,146.29,540000,146.29
1/26/1940,146.29,147.16,146,146.61,600000,146.61
1/29/1940,146.51,147.05,145.86,146.26,490000,146.26
1/30/1940,146.26,146.37,145.19,145.63,550000,145.63
1/31/1940,145.63,145.91,145.12,145.33,610000,145.33
2/1/1940,145.33,145.57,144.73,145.23,460000,145.23
2/2/1940,145.23,145.97,144.83,145.33,520000,145.33
2/5/1940,145.58,145.58,144.69,145,410000,145
2/6/1940,145,146,144.79,145.93,540000,145.93
2/7/1940,145.93,146.97,145.84,146.63,490000,146.63
2/8/1940,146.63,148.5,146.32,148.4,870000,148.4
2/9/1940,148.54,150.04,148.54,148.94,1100000,148.94
2/13/1940,148.84,149.64,148.38,148.78,580000,148.78
2/14/1940,148.78,148.83,147.65,148.33,650000,148.33
2/15/1940,148.33,149.19,148.2,148.46,750000,148.46
2/16/1940,148.46,148.6,147.38,148.2,680000,148.2
2/19/1940,148.72,148.95,147.93,148.46,630000,148.46
2/20/1940,148.46,148.95,147.51,148.65,810000,148.65
2/21/1940,148.65,149.04,148.02,148.34,780000,148.34
2/23/1940,148.17,148.17,146.93,147.35,650000,147.35
2/26/1940,146.72,146.82,145.81,146.44,440000,146.44
2/27/1940,146.44,147.1,145.9,146.17,510000,146.17
2/28/1940,146.17,147.16,146.07,146.56,570000,146.56
2/29/1940,146.56,147.21,146.1,146.54,620000,146.54
3/1/1940,146.54,146.79,145.85,146.23,600000,146.23
3/4/1940,146.33,146.77,146,146.43,460000,146.43
3/5/1940,146.43,147.15,146.41,146.89,570000,146.89
3/6/1940,147.08,148.37,147.08,147.97,860000,147.97
3/7/1940,147.97,148.67,147.83,148.32,690000,148.32
3/8/1940,148.32,148.8,147.76,148.07,750000,148.07
3/11/1940,148.14,148.65,147.57,148.15,590000,148.15
3/12/1940,148.15,149.45,147.93,148.37,880000,148.37
3/13/1940,148.37,148.92,147.69,148.32,630000,148.32
3/14/1940,148.32,148.57,147.63,148.11,660000,148.11
3/15/1940,148.11,148.21,146.34,146.53,880000,146.53
3/18/1940,145.76,146.18,145.08,145.59,510000,145.59
3/19/1940,145.61,146.85,145.61,146.43,650000,146.43
3/20/1940,146.43,147.3,146.34,146.91,650000,146.91
3/21/1940,146.91,147.2,146.38,146.73,580000,146.73
3/25/1940,146.73,146.96,146.15,146.25,600000,146.25
3/26/1940,146.25,146.56,145.49,145.86,620000,145.86
3/27/1940,146.24,147.83,146.24,147.47,1190000,147.47
3/28/1940,147.47,148.16,146.92,147.25,1020000,147.25
3/29/1940,147.25,148.04,146.82,147.54,840000,147.54
4/1/1940,147.95,148.44,147.49,147.72,750000,147.72
4/2/1940,147.72,148.37,147.48,147.92,840000,147.92
4/3/1940,147.92,149.74,147.56,149.65,1730000,149.65
4/4/1940,149.65,151.15,149.56,150.41,2000000,150.41
4/5/1940,150.41,151.32,149.94,150.36,1260000,150.36
4/8/1940,151.1,152.09,150.63,151.29,1260000,151.29
4/9/1940,151.29,152.01,149.16,150.31,2140000,150.31
4/10/1940,150.31,150.55,149.12,149.59,1290000,149.59
4/11/1940,149.59,150.96,149.49,149.98,890000,149.98
4/12/1940,149.98,150.09,148.68,149.2,830000,149.2
4/15/1940,149.66,150.67,149.2,149.72,1260000,149.72
4/16/1940,149.72,150.24,147.43,148.18,1510000,148.18
4/17/1940,148.18,149.12,147.77,148.35,900000,148.35
4/18/1940,148.35,148.64,146.76,147.15,1210000,147.15
4/19/1940,147.15,147.31,145.86,146.8,1160000,146.8
4/22/1940,147.67,148.68,147.45,148.01,870000,148.01
4/23/1940,148.01,149.18,147.77,148.93,880000,148.93
4/24/1940,148.93,149.45,148.2,148.45,850000,148.45
4/25/1940,148.45,149.22,148.07,148.56,820000,148.56
4/26/1940,148.56,148.72,147.37,147.73,850000,147.73
4/29/1940,148.12,148.88,148.02,148.41,570000,148.41
4/30/1940,148.41,149.06,147.98,148.43,590000,148.43
5/1/1940,148.14,148.14,146.84,147.13,810000,147.13
5/2/1940,147.15,148.18,147.15,147.76,650000,147.76
5/3/1940,147.76,148.7,146.42,147.65,1070000,147.65
5/6/1940,147.55,148.12,147.05,147.33,530000,147.33
5/7/1940,147.33,148.22,146.89,147.74,580000,147.74
5/8/1940,147.74,148.7,147.49,147.96,690000,147.96
5/9/1940,147.96,148.6,147.65,148.17,850000,148.17
5/10/1940,148.17,148.48,144.51,144.77,2090000,144.77
5/13/1940,144.42,144.42,137.25,137.63,2560000,137.63
5/14/1940,136.85,136.85,128.11,128.27,3680000,128.27
5/15/1940,128.27,131.17,125.76,129.08,3770000,129.08
5/16/1940,129.08,131.35,127.54,130.43,2350000,130.43
5/17/1940,130.43,131.21,122.93,124.2,3080000,124.2
5/20/1940,122.43,124.98,121.68,122.43,1240000,122.43
5/21/1940,120.52,120.52,110.61,114.13,3940000,114.13
5/22/1940,114.13,116.5,112.43,114.75,2130000,114.75
5/23/1940,114.75,117.84,112.78,114.71,1640000,114.71
5/24/1940,114.71,116.15,113.37,113.94,870000,113.94
5/27/1940,115.07,117.71,115.07,116.35,790000,116.35
5/28/1940,114.76,114.76,110.51,114.26,1260000,114.26
5/29/1940,114.26,116.66,114.08,115.24,660000,115.24
5/31/1940,115.24,117.15,115.13,116.22,530000,116.22
6/3/1940,115.67,116.44,114.35,114.73,450000,114.73
6/4/1940,114.75,116.25,114.75,115.79,410000,115.79
6/5/1940,115.12,115.12,112.3,113.25,670000,113.25
6/6/1940,113.25,114.8,113.05,114.48,430000,114.48
6/7/1940,114.6,116.58,114.6,115.67,470000,115.67
6/10/1940,114.42,114.42,110.41,111.84,970000,111.84
6/11/1940,113.24,116.38,113.24,115.97,760000,115.97
6/12/1940,117.41,122.38,117.41,121.46,1360000,121.46
6/13/1940,121.46,122.1,119.37,119.91,880000,119.91
6/14/1940,119.91,122.95,118.96,122.27,950000,122.27
6/17/1940,123.36,123.73,119.18,122.8,1210000,122.8
6/18/1940,122.8,125.31,122.35,123.21,720000,123.21
6/19/1940,123.21,124.51,122.5,123.86,560000,123.86
6/20/1940,123.79,123.79,121.96,122.35,590000,122.35
6/21/1940,122.35,123.07,121.89,122.61,330000,122.61
6/24/1940,122.83,124.05,122.6,123.76,470000,123.76
6/25/1940,123.76,123.99,120.78,121.05,700000,121.05
6/26/1940,120.74,120.74,118.67,119.73,640000,119.73
6/27/1940,120.01,121.23,120.01,120.69,440000,120.69
6/28/1940,121.82,124.42,121.82,122.06,1170000,122.06
7/1/1940,121.77,121.77,120.79,121.12,270000,121.12
7/2/1940,121.12,122.01,120.71,120.96,320000,120.96
7/3/1940,120.96,121.68,120.14,120.96,380000,120.96
7/5/1940,121.02,121.96,121.02,121.51,280000,121.51
7/8/1940,121.59,122.04,121.39,121.63,230000,121.63
